#	Path	Target Element	Options	Example Query	Example Value (before acronym expansion)	Example Value (after acronym expansion)	Regex	task
0	[0].data.error			санитария	"Received status code 204"	"Received status code 204"	"Received status code 204"	
2	[2].data[0].hits[0].roms[0].arabs[1].header			лайно	"2. лайно <span class=\"rhetoric\"><acronym title=\"pejorative\">pej</acronym></span> <span class=\"sense\">(за човек)</span>:"	"2. лайно <span class=\"rhetoric\">pejorative</span> <span class=\"sense\">(за човек)</span>:"	<acronym title=\\"([^<]*)\\">[^<]*</acronym>	expand all acronyms
2	[2].data[0].hits[0].roms[0].headword_full			лайно	"лайн|о̀ <span class=\"flexion\">&lt;-а̀&gt;</span> <span class=\"wordclass\"><acronym title=\"noun\">N</acronym></span> <span class=\"genus\"><acronym title=\"neuter\">nt</acronym></span>"	"лайн|о̀ <span class=\"flexion\">&lt;-а̀&gt;</span> <span class=\"wordclass\">noun</span> <span class=\"genus\">neuter</span>"	<acronym title=\\"([^<]*)\\">[^<]*</acronym>	expand all acronyms
2	[2].data[0].hits[0].roms[0].arabs[1].translations[1].source	span:example	{"span class":"example","children":[{"Acronym Title":"нещо","Acronym Content":"нщ"},{"Acronym Title":"някого","Acronym Content":"нкг"},{"Acronym Title":"някому","Acronym Content":"нкм"},{"Acronym Title":"също","Acronym Content":"и"}]}	лайно	"<span class=\example\"><strong class=\"tilde\">лайно</strong> такова!</span>"	"<span class=\example\"><strong class=\"tilde\">лайно</strong> такова!</span>"	<span class=\\"example\\">([^<]*)</span>	
2	[2].data[0].hits[0].roms[0].headword_full	span:flexion		лайно	"лайн|о̀ <span class=\"flexion\">&lt;-а̀&gt;</span> <span class=\"wordclass\"><acronym title=\"noun\">N</acronym></span> <span class=\"genus\"><acronym title=\"neuter\">nt</acronym></span>"	"лайн|о̀ <span class=\"flexion\">&lt;-а̀&gt;</span> <span class=\"wordclass\">noun</span> <span class=\"genus\">neuter</span>"	<span class=\\"genus\\">(neuter|feminine|masculine|masculine and feminine)</span>	
2	[2].data[0].hits[0].roms[0].headword_full	span:genus	{"span class":"genus","children":[{"Acronym Title":"feminine","Acronym Content":"f"},{"Acronym Title":"masculine and feminine","Acronym Content":"mf"},{"Acronym Title":"masculine","Acronym Content":"m"},{"Acronym Title":"neuter","Acronym Content":"nt"}]}	лайно	"лайн|о̀ <span class=\"flexion\">&lt;-а̀&gt;</span> <span class=\"wordclass\"><acronym title=\"noun\">N</acronym></span> <span class=\"genus\"><acronym title=\"neuter\">nt</acronym></span>"	"лайн|о̀ <span class=\"flexion\">&lt;-а̀&gt;</span> <span class=\"wordclass\">noun</span> <span class=\"genus\">neuter</span>"	<span class=\\"genus\\">(neuter|feminine|masculine|masculine and feminine)</span>	
2	[2].data[0].hits[0].roms[0].arabs[1].header	span:rhetoric	{"span class":"rhetoric","children":[{"Acronym Title":"figurative","Acronym Content":"fig"},{"Acronym Title":"ironic","Acronym Content":"iron"},{"Acronym Title":"pejorative","Acronym Content":"pej"},{"Acronym Title":"proverb","Acronym Content":"prov"},{"Acronym Title":"също","Acronym Content":"и"}]}	лайно	"2. лайно <span class=\"rhetoric\"><acronym title=\"pejorative\">pej</acronym></span> <span class=\"sense\">(за човек)</span>:"	"2. лайно <span class=\"rhetoric\">pejorative</span> <span class=\"sense\">(за човек)</span>:"	<span class=\\"rhetoric\\">([^<]*)</span>	
2	[2].data[0].hits[0].roms[0].headword_full	span:wordclass	{"span class":"wordclass","children":[{"Span Content":"N","AcronymYN":"Yes","Acronym Title":"noun"},{"Span Content":"PRON","AcronymYN":"Yes","Acronym Title":"pronoun"},{"Span Content":"VERB","AcronymYN":"No","Acronym Title":null},{"Span Content":"ADJ","AcronymYN":"Yes","Acronym Title":"adjective"},{"Span Content":"ADV","AcronymYN":"Yes","Acronym Title":"adverb"},{"Span Content":"PARTICLE","AcronymYN":"Yes","Acronym Title":"particle"},{"Span Content":"CONJ","AcronymYN":"Yes","Acronym Title":"conjunction"},{"Span Content":"INTERJ","AcronymYN":"No","Acronym Title":null},{"Span Content":"NUM","AcronymYN":"Yes","Acronym Title":"numeral"},{"Span Content":"PREP","AcronymYN":"No","Acronym Title":null}]}	лайно	"лайн|о̀ <span class=\"flexion\">&lt;-а̀&gt;</span> <span class=\"wordclass\"><acronym title=\"noun\">N</acronym></span> <span class=\"genus\"><acronym title=\"neuter\">nt</acronym></span>"	"лайн|о̀ <span class=\"flexion\">&lt;-а̀&gt;</span> <span class=\"wordclass\">noun</span> <span class=\"genus\">neuter</span>"	<span class=\\"wordclass\\">([^<]*)</span>	
2	[2].data[0].hits[0].roms[0].arabs[0].header	span:sense		лайно	"1. лайно <span class=\"sense\">(изпражнение)</span>:"	"1. лайно <span class=\"sense\">(изпражнение)</span>:"		
2	[2].data[0].hits[0].roms[0].arabs[0].translations[0].source	strong:headword		лайно	"<strong class=\"headword\">лайно</strong>"	"<strong class=\"headword\">лайно</strong>"		
2	[2].data[0].hits[0].roms[0].arabs[0].translations[0].target			лайно	"turd"	"turd"		
2	[2].data[0].hits[0].roms[0].arabs[1].translations[1].source	strong:tilde		лайно	"<span class=\"example\"><strong class=\"tilde\">лайно</strong> такова!</span>"	"<span class=\"example\"><strong class=\"tilde\">лайно</strong> такова!</span>"		
2	[2].data[0].hits[0].roms[0].headword			лайно	"лайн|о̀"	"лайн|о̀"		
4	[4].data[0].hits[0].roms[0].headword_full	span:info	{"span class":"info","children":[{"Acronym Title":"[blank]","Acronym Content":"или"},{"Acronym Title":"abbreviation of","Acronym Content":"abbrev of"},{"Acronym Title":"accusative","Acronym Content":"acc"},{"Acronym Title":"countable","Acronym Content":"count:"},{"Acronym Title":"dative","Acronym Content":"dat"},{"Acronym Title":"no plural","Acronym Content":"no pl"},{"Acronym Title":"usually","Acronym Content":"usu"},{"Acronym Title":"виж","Acronym Content":"вж."},{"Acronym Title":"множествено число","Acronym Content":"pl"},{"Acronym Title":"множествено число","Acronym Content":"мн"},{"Acronym Title":"също","Acronym Content":"и"}]}	никой	"нѝко|й <span class=\wordclass\"><acronym title=\"pronoun\">PRON</acronym></span> <span class=\"info\">отр</span>"	"нѝко|й <span class=\wordclass\">pronoun</span> <span class=\"info\">отр</span>"	<span class=\\"info\\">([^<]*)</span>	
6	[6].data[0].hits[0].roms[0].headword_full	span:conjugation	{"span class":"conjugation","children":[{"Acronym Title":"imperfective form","Acronym Content":"imperf"},{"Acronym Title":"perfective form","Acronym Content":"perf"}]}	яхвам	"я̀хвам <span class=\conjugation\"><acronym title=\"imperfective form\">imperf</acronym></span>, <span class=\"headword\">я̀хна</span> <span class=\"conjugation\"><acronym title=\"perfective form\">perf</acronym></span> <span class=\"wordclass\">VERB</span> <span class=\"verbclass\"><acronym title=\"transitive verb\">trans</acronym></span> <span class=\"sense\">(възсядам)</span>"	"я̀хвам <span class=\conjugation\">imperfective form</span>, <span class=\"headword\">я̀хна</span> <span class=\"conjugation\">perfective form</span> <span class=\"wordclass\">VERB</span> <span class=\"verbclass\">transitive verb</span> <span class=\"sense\">(възсядам)</span>"	<span class=\\"conjugation\\">(imperfective|perfective)</span>	
6	[6].data[0].hits[0].roms[0].headword_full	span:verbclass	{"span class":"verbclass","children":[{"Acronym Title":"impersonal verb","Acronym Content":"impers"},{"Acronym Title":"intransitive verb","Acronym Content":"intr"},{"Acronym Title":"reflexive verb","Acronym Content":"refl"},{"Acronym Title":"transitive verb","Acronym Content":"trans"}]}	яхвам	"я̀хвам <span class=\conjugation\"><acronym title=\"imperfective form\">imperf</acronym></span>, <span class=\"headword\">я̀хна</span> <span class=\"conjugation\"><acronym title=\"perfective form\">perf</acronym></span> <span class=\"wordclass\">VERB</span> <span class=\"verbclass\"><acronym title=\"transitive verb\">trans</acronym></span> <span class=\"sense\">(възсядам)</span>"	"я̀хвам <span class=\conjugation\">imperfective form</span>, <span class=\"headword\">я̀хна</span> <span class=\"conjugation\">perfective form</span> <span class=\"wordclass\">VERB</span> <span class=\"verbclass\">transitive verb</span> <span class=\"sense\">(възсядам)</span>"	<span class=\\"verbclass\\">([^<]*)</span>	
6	[6].data[0].hits[0].roms[0].headword_full	span:headword		яхвам	"я̀хвам <span class=\conjugation\"><acronym title=\"imperfective form\">imperf</acronym></span>, <span class=\"headword\">я̀хна</span> <span class=\"conjugation\"><acronym title=\"perfective form\">perf</acronym></span> <span class=\"wordclass\">VERB</span> <span class=\"verbclass\"><acronym title=\"transitive verb\">trans</acronym></span> <span class=\"sense\">(възсядам)</span>"	"я̀хвам <span class=\conjugation\">imperfective form</span>, <span class=\"headword\">я̀хна</span> <span class=\"conjugation\">perfective form</span> <span class=\"wordclass\">VERB</span> <span class=\"verbclass\">transitive verb</span> <span class=\"sense\">(възсядам)</span>"		
6	[6].data[0].hits[0].roms[0].wordclass			яхвам	"verb"	"verb"		
8	[8].data[0].hits[0].roms[0].arabs[0].header	span:maskuline		полеви	"полеви <span class=\maskuline\">-о̀</span> <span class=\"flexion\">&lt;-ѝ&gt;</span> <span class=\"wordclass\"><acronym title=\"adjective\">ADJ</acronym></span> <span class=\"topic\"><acronym title=\"military\">MIL</acronym></span>:"	"полеви <span class=\maskuline\">-о̀</span> <span class=\"flexion\">&lt;-ѝ&gt;</span> <span class=\"wordclass\">adjective</span> <span class=\"topic\">military</span>:"		
8	[8].data[0].hits[0].roms[0].arabs[0].translations[0].source			полеви	"<strong class=\headword\">полеви</strong> <span class=\"feminine\">(-а̀)</span>"	"<strong class=\headword\">полеви</strong> <span class=\"feminine\">(-а̀)</span>"		
8	[8].data[0].hits[0].roms[0].headword_full	span:feminine		полеви	"полев|ѝ <span class=\"feminine\">(-а̀)</span> "	"полев|ѝ <span class=\"feminine\">(-а̀)</span> "		
9	[9].data[0].hits[0].roms[0].arabs[0].translations[2].source			негативен	"<span class=\"idiom_proverb\"><strong class=\"tilde\">негативен</strong> [<span class=\"or\"><acronym title=\"или\">o.</acronym></span> черен] визов списък</span>"	"<span class=\"idiom_proverb\"><strong class=\"tilde\">негативен</strong> [<span class=\"or\">или</span> черен] визов списък</span>"	<acronym title=\\"([^<]*)\\">[^<]*</acronym>	expand all acronyms
9	[9].data[0].hits[0].roms[0].arabs[0].translations[2].source	span:idiom_proverb	{"span class":"idiom_proverb","children":[{"Acronym Title":"нещо","Acronym Content":"нщ"},{"Acronym Title":"някого","Acronym Content":"нкг"},{"Acronym Title":"също","Acronym Content":"и"}]}	негативен	"<span class=\"idiom_proverb\"><strong class=\"tilde\">негативен</strong> [<span class=\"or\"><acronym title=\"или\">o.</acronym></span> черен] визов списък</span>"	"<span class=\"idiom_proverb\"><strong class=\"tilde\">негативен</strong> [<span class=\"or\">или</span> черен] визов списък</span>"	<span class=\\"idiom_proverb\\">([^<]*)</span>	
11	[11].data[0].hits[0].roms[0].headword_full	sup	{"sup":["1","2","3"]}	рейд	"рейд<sup>1</sup> <span class=\"flexion\">&lt;рѐйдът, рѐйдове, <span class=\"info\"><acronym title=\"countable\">count:</acronym></span> рѐйда&gt;</span> <span class=\"wordclass\"><acronym title=\"noun\">N</acronym></span> <span class=\"genus\"><acronym title=\"masculine\">m</acronym></span> <span class=\"topic\"><acronym title=\"military\">MIL</acronym></span>"	"рейд<sup>1</sup> <span class=\"flexion\">&lt;рѐйдът, рѐйдове, <span class=\"info\">countable</span> рѐйда&gt;</span> <span class=\"wordclass\">noun</span> <span class=\"genus\">masculine</span> <span class=\"topic\">military</span>"		
14	[14].data[0].hits[0].roms[0].headword_full			всекидневие	"всекиднѐвие <span class=\wordclass\"><acronym title=\"noun\">N</acronym></span> <span class=\"genus\"><acronym title=\"neuter\">nt</acronym></span> <span class=\"info\">без <acronym title=\"множествено число\">мн</acronym></span>"	"всекиднѐвие <span class=\wordclass\">noun</span> <span class=\"genus\">neuter</span> <span class=\"info\">без множествено число</span>"		
19	[19].data[0].hits[0].roms[0].arabs[0].header	span:indirect_reference_OTHER		взра се	"взра се <span class=\indirect_reference_OTHER\">→ взирам се</span>"	"взра се <span class=\indirect_reference_OTHER\">→ взирам се</span>"	<span class=\\"indirect_reference_OTHER\\">→ (([^<]*))</span>	
22	[22].data[0].hits[0].roms[0].headword_full			влакнест	"вла̀кнест <span class=\feminine\">(-а)</span> <span class=\"flexion\">&lt;-и&gt;</span> <span class=\"maskuline\">-о</span> <span class=\"wordclass\"><acronym title=\"adjective\">ADJ</acronym></span>"	"вла̀кнест <span class=\feminine\">(-а)</span> <span class=\"flexion\">&lt;-и&gt;</span> <span class=\"maskuline\">-о</span> <span class=\"wordclass\">adjective</span>"		
26	[26].data[0].hits[0].roms[0].headword_full	span:style	{"span class":"style","children":[{"Acronym Title":"formal language","Acronym Content":"form"},{"Acronym Title":"informal","Acronym Content":"inf"},{"Acronym Title":"literary","Acronym Content":"liter"},{"Acronym Title":"slang","Acronym Content":"sl"},{"Acronym Title":"vulgar","Acronym Content":"vulg"},{"Acronym Title":"също","Acronym Content":"и"}]}	просперитет	"просперитѐт <span class=\flexion\">&lt;-ът&gt;</span> <span class=\"wordclass\"><acronym title=\"noun\">N</acronym></span> <span class=\"genus\"><acronym title=\"masculine\">m</acronym></span> <span class=\"info\">без <acronym title=\"множествено число\">мн</acronym></span> <span class=\"style\">книж</span>"	"просперитѐт <span class=\flexion\">&lt;-ът&gt;</span> <span class=\"wordclass\">noun</span> <span class=\"genus\">masculine</span> <span class=\"info\">без множествено число</span> <span class=\"style\">книж</span>"	<span class=\\"style\\">([^<]*)</span>	
27	[27].data[0].hits[0].roms[0].arabs[1].translations[7].target	span:target		направя	"I made <span class=\"target\">[<span class=\"or\"><acronym title=\"or\">or</acronym></span> put forward]</span> a proposal"	"I made <span class=\"target\">[<span class=\"or\">or</span> put forward]</span> a proposal"		
27	[27].data[0].hits[0].roms[1].arabs[0].header	span:reflection		направя	"направям <span class=\reflection\"><strong class=\"tilde\">направям</strong> се</span> <span class=\"sense\">(преструвам се)</span>:"	"направям <span class=\reflection\"><strong class=\"tilde\">направям</strong> се</span> <span class=\"sense\">(преструвам се)</span>:"		
