#	Path	Target Element	Options	Example Query	Example Value (before acronym expansion)	Example Value (after acronym expansion)	Regex	task
28	[28].data[0].hits[0].roms[0].headword_full			бедуин	"бедуѝн <span class=\flexion\">&lt;-ът, -и&gt;</span> <span class=\"wordclass\"><acronym title=\"noun\">N</acronym></span> <span class=\"genus\"><acronym title=\"masculine\">m</acronym></span>, <span class=\"headword\">бедуѝнк|а</span> <span class=\"flexion\">&lt;-ата, -и&gt;</span> <span class=\"wordclass\"><acronym title=\"noun\">N</acronym></span> <span class=\"genus\"><acronym title=\"feminine\">f</acronym></span>"	"бедуѝн <span class=\flexion\">&lt;-ът, -и&gt;</span> <span class=\"wordclass\">noun</span> <span class=\"genus\">masculine</span>, <span class=\"headword\">бедуѝнк|а</span> <span class=\"flexion\">&lt;-ата, -и&gt;</span> <span class=\"wordclass\">noun</span> <span class=\"genus\">feminine</span>"		
35	[35].data[0].hits[0].roms[0].arabs[0].translations[0].target	span:explanation		ракия	"rakia <span class=\"explanation\">(Bulgarian strong brandy)</span>"	"rakia <span class=\"explanation\">(Bulgarian strong brandy)</span>"		
38	[38].data[0].hits[0].roms[0].arabs[0].translations[1].target	span:number	{"span class":"number","children":[{"Acronym Title":"plural","Acronym Content":"pl"}]}	метаморфоза	"metamorphoses <span class=\number\"><acronym title=\"plural\">pl</acronym></span>"	"metamorphoses <span class=\number\">plural</span>"	<span class=\\"number\\">([^<]*)</span>	
38	[38].data[0].hits[0].roms[0].headword_full	span:topic	{"span class":"topic","children":[{"Acronym Title":"administration","Acronym Content":"ADMIN"},{"Acronym Title":"anatomy","Acronym Content":"ANAT"},{"Acronym Title":"architecture","Acronym Content":"ARCHIT"},{"Acronym Title":"art","Acronym Content":"ART"},{"Acronym Title":"astrology, astronomy","Acronym Content":"ASTRO"},{"Acronym Title":"automobile, transport","Acronym Content":"AUTO"},{"Acronym Title":"aviation","Acronym Content":"AVIAT"},{"Acronym Title":"biology","Acronym Content":"BIOL"},{"Acronym Title":"botany","Acronym Content":"BOT"},{"Acronym Title":"chemistry","Acronym Content":"CHEM"},{"Acronym Title":"commerce","Acronym Content":"COMM"},{"Acronym Title":"computing","Acronym Content":"COMPUT"},{"Acronym Title":"construction","Acronym Content":"CONSTR"},{"Acronym Title":"ecology","Acronym Content":"ECOL"},{"Acronym Title":"economy","Acronym Content":"ECON"},{"Acronym Title":"electricity, electrical engineering","Acronym Content":"ELEC"},{"Acronym Title":"film, cinema","Acronym Content":"CINE"},{"Acronym Title":"finance","Acronym Content":"FIN"},{"Acronym Title":"food and cooking","Acronym Content":"FOOD"},{"Acronym Title":"geography","Acronym Content":"GEOG"},{"Acronym Title":"geology","Acronym Content":"GEOL"},{"Acronym Title":"history","Acronym Content":"HISTORY"},{"Acronym Title":"industry","Acronym Content":"INDUST"},{"Acronym Title":"law","Acronym Content":"LAW"},{"Acronym Title":"linguistics, grammar","Acronym Content":"LING"},{"Acronym Title":"literature","Acronym Content":"LIT"},{"Acronym Title":"mathematics","Acronym Content":"MATH"},{"Acronym Title":"medicine","Acronym Content":"MED"},{"Acronym Title":"meteorology","Acronym Content":"METEO"},{"Acronym Title":"military","Acronym Content":"MIL"},{"Acronym Title":"mining, mineralogy","Acronym Content":"MIN"},{"Acronym Title":"music","Acronym Content":"MUS"},{"Acronym Title":"mythology","Acronym Content":"MYTH"},{"Acronym Title":"nautical, naval","Acronym Content":"NAUT"},{"Acronym Title":"philosophy","Acronym Content":"PHILOS"},{"Acronym Title":"photography","Acronym Content":"PHOTO"},{"Acronym Title":"physics","Acronym Content":"PHYS"},{"Acronym Title":"politics","Acronym Content":"POL"},{"Acronym Title":"psychology","Acronym Content":"PSYCH"},{"Acronym Title":"radio broadcasting","Acronym Content":"RADIO"},{"Acronym Title":"railway","Acronym Content":"RAIL"},{"Acronym Title":"religion","Acronym Content":"REL"},{"Acronym Title":"school, education","Acronym Content":"SCHOOL"},{"Acronym Title":"sociology","Acronym Content":"SOCIOL"},{"Acronym Title":"sports","Acronym Content":"SPORTS"},{"Acronym Title":"technology","Acronym Content":"TECH"},{"Acronym Title":"telecommunications","Acronym Content":"TELEC"},{"Acronym Title":"television","Acronym Content":"TV"},{"Acronym Title":"theatre","Acronym Content":"THEAT"},{"Acronym Title":"typography, printing","Acronym Content":"TYPO"},{"Acronym Title":"university","Acronym Content":"UNIV"},{"Acronym Title":"zoology","Acronym Content":"ZOOL"}]}	метаморфоза	"1. метаморфоза <span class=\topic\"><acronym title=\"biology\">BIOL</acronym>, <acronym title=\"mythology\">MYTH</acronym></span>:"	"1. метаморфоза <span class=\topic\">biology, mythology</span>:"	<span class=\\"topic\\">([^<]*)</span>	
39	[39].data[0].hits[0].roms[0].headword_full	span:topic	{"span class":"topic","children":[{"Acronym Title":"administration","Acronym Content":"ADMIN"},{"Acronym Title":"anatomy","Acronym Content":"ANAT"},{"Acronym Title":"architecture","Acronym Content":"ARCHIT"},{"Acronym Title":"art","Acronym Content":"ART"},{"Acronym Title":"astrology, astronomy","Acronym Content":"ASTRO"},{"Acronym Title":"automobile, transport","Acronym Content":"AUTO"},{"Acronym Title":"aviation","Acronym Content":"AVIAT"},{"Acronym Title":"biology","Acronym Content":"BIOL"},{"Acronym Title":"botany","Acronym Content":"BOT"},{"Acronym Title":"chemistry","Acronym Content":"CHEM"},{"Acronym Title":"commerce","Acronym Content":"COMM"},{"Acronym Title":"computing","Acronym Content":"COMPUT"},{"Acronym Title":"construction","Acronym Content":"CONSTR"},{"Acronym Title":"ecology","Acronym Content":"ECOL"},{"Acronym Title":"economy","Acronym Content":"ECON"},{"Acronym Title":"electricity, electrical engineering","Acronym Content":"ELEC"},{"Acronym Title":"film, cinema","Acronym Content":"CINE"},{"Acronym Title":"finance","Acronym Content":"FIN"},{"Acronym Title":"food and cooking","Acronym Content":"FOOD"},{"Acronym Title":"geography","Acronym Content":"GEOG"},{"Acronym Title":"geology","Acronym Content":"GEOL"},{"Acronym Title":"history","Acronym Content":"HISTORY"},{"Acronym Title":"industry","Acronym Content":"INDUST"},{"Acronym Title":"law","Acronym Content":"LAW"},{"Acronym Title":"linguistics, grammar","Acronym Content":"LING"},{"Acronym Title":"literature","Acronym Content":"LIT"},{"Acronym Title":"mathematics","Acronym Content":"MATH"},{"Acronym Title":"medicine","Acronym Content":"MED"},{"Acronym Title":"meteorology","Acronym Content":"METEO"},{"Acronym Title":"military","Acronym Content":"MIL"},{"Acronym Title":"mining, mineralogy","Acronym Content":"MIN"},{"Acronym Title":"music","Acronym Content":"MUS"},{"Acronym Title":"mythology","Acronym Content":"MYTH"},{"Acronym Title":"nautical, naval","Acronym Content":"NAUT"},{"Acronym Title":"philosophy","Acronym Content":"PHILOS"},{"Acronym Title":"photography","Acronym Content":"PHOTO"},{"Acronym Title":"physics","Acronym Content":"PHYS"},{"Acronym Title":"politics","Acronym Content":"POL"},{"Acronym Title":"psychology","Acronym Content":"PSYCH"},{"Acronym Title":"radio broadcasting","Acronym Content":"RADIO"},{"Acronym Title":"railway","Acronym Content":"RAIL"},{"Acronym Title":"religion","Acronym Content":"REL"},{"Acronym Title":"school, education","Acronym Content":"SCHOOL"},{"Acronym Title":"sociology","Acronym Content":"SOCIOL"},{"Acronym Title":"sports","Acronym Content":"SPORTS"},{"Acronym Title":"technology","Acronym Content":"TECH"},{"Acronym Title":"telecommunications","Acronym Content":"TELEC"},{"Acronym Title":"television","Acronym Content":"TV"},{"Acronym Title":"theatre","Acronym Content":"THEAT"},{"Acronym Title":"typography, printing","Acronym Content":"TYPO"},{"Acronym Title":"university","Acronym Content":"UNIV"},{"Acronym Title":"zoology","Acronym Content":"ZOOL"}]}	влошаване	"влоша̀ване <span class=\"wordclass\"><acronym title=\"noun\">N</acronym></span> <span class=\"genus\"><acronym title=\"neuter\">nt</acronym></span> <span class=\"info\">без <acronym title=\"множествено число\">мн</acronym></span> <span class=\"topic\"><acronym title=\"economy\">ECON</acronym>, <acronym title=\"finance\">FIN</acronym></span>"	"влоша̀ване <span class=\"wordclass\">noun</span> <span class=\"genus\">neuter</span> <span class=\"info\">без множествено число</span> <span class=\"topic\">economy, finance</span>"		
40	[40].data[0].hits[0].roms[0].arabs[1].header	span:sense		пристъп	"2. пристъп <span class=\sense\">(на болест, чувство <acronym title=\"също\">и</acronym> др.)</span>:"	"2. пристъп <span class=\sense\">(на болест, чувство също др.)</span>:"		
40	[40].data[0].hits[0].roms[0].headword_full	acronym:countable		пристъп	"прѝстъп <span class=\flexion\">&lt;-ът, -и, <span class=\"info\"><acronym title=\"countable\">count:</acronym></span> -а&gt;</span> <span class=\"wordclass\"><acronym title=\"noun\">N</acronym></span> <span class=\"genus\"><acronym title=\"masculine\">m</acronym></span>"	"прѝстъп <span class=\flexion\">&lt;-ът, -и, <span class=\"info\">countable</span> -а&gt;</span> <span class=\"wordclass\">noun</span> <span class=\"genus\">masculine</span>"		
41	[41].data[0].hits[0].roms[0].arabs[0].translations[1].target	span:region	{"span class":"region","children":[{"Acronym Title":"Irish\" class=\"Irish","Acronym Content":"Irish"}]}	чадър	"brolly <span class=\"region\">Brit</span> <span class=\"style\"><acronym title=\"informal\">inf</acronym></span>"	"brolly <span class=\"region\">Brit</span> <span class=\"style\">informal</span>"	<span class=\\"region\\">([^<]*)</span>	
42	[42].data[0].hits[0].roms[0].arabs[0].translations[0].target	span:or	{"span class":"or","children":[{"Acronym Title":"or","Acronym Content":"or"},{"Acronym Title":"или","Acronym Content":"o."}]}	безмитен	"without excise <span class=\target\">[<span class=\"or\"><acronym title=\"or\">or</acronym></span> duty]</span>"	"without excise <span class=\target\">[<span class=\"or\">or</span> duty]</span>"	<span class=\\"or\\">([^<]*)</span>	
44	[44].data[0].hits[0].roms[0].arabs[0].translations[2].source	span:topic	{"span class":"topic","children":[{"Acronym Title":"administration","Acronym Content":"ADMIN"},{"Acronym Title":"anatomy","Acronym Content":"ANAT"},{"Acronym Title":"architecture","Acronym Content":"ARCHIT"},{"Acronym Title":"art","Acronym Content":"ART"},{"Acronym Title":"astrology, astronomy","Acronym Content":"ASTRO"},{"Acronym Title":"automobile, transport","Acronym Content":"AUTO"},{"Acronym Title":"aviation","Acronym Content":"AVIAT"},{"Acronym Title":"biology","Acronym Content":"BIOL"},{"Acronym Title":"botany","Acronym Content":"BOT"},{"Acronym Title":"chemistry","Acronym Content":"CHEM"},{"Acronym Title":"commerce","Acronym Content":"COMM"},{"Acronym Title":"computing","Acronym Content":"COMPUT"},{"Acronym Title":"construction","Acronym Content":"CONSTR"},{"Acronym Title":"ecology","Acronym Content":"ECOL"},{"Acronym Title":"economy","Acronym Content":"ECON"},{"Acronym Title":"electricity, electrical engineering","Acronym Content":"ELEC"},{"Acronym Title":"film, cinema","Acronym Content":"CINE"},{"Acronym Title":"finance","Acronym Content":"FIN"},{"Acronym Title":"food and cooking","Acronym Content":"FOOD"},{"Acronym Title":"geography","Acronym Content":"GEOG"},{"Acronym Title":"geology","Acronym Content":"GEOL"},{"Acronym Title":"history","Acronym Content":"HISTORY"},{"Acronym Title":"industry","Acronym Content":"INDUST"},{"Acronym Title":"law","Acronym Content":"LAW"},{"Acronym Title":"linguistics, grammar","Acronym Content":"LING"},{"Acronym Title":"literature","Acronym Content":"LIT"},{"Acronym Title":"mathematics","Acronym Content":"MATH"},{"Acronym Title":"medicine","Acronym Content":"MED"},{"Acronym Title":"meteorology","Acronym Content":"METEO"},{"Acronym Title":"military","Acronym Content":"MIL"},{"Acronym Title":"mining, mineralogy","Acronym Content":"MIN"},{"Acronym Title":"music","Acronym Content":"MUS"},{"Acronym Title":"mythology","Acronym Content":"MYTH"},{"Acronym Title":"nautical, naval","Acronym Content":"NAUT"},{"Acronym Title":"philosophy","Acronym Content":"PHILOS"},{"Acronym Title":"photography","Acronym Content":"PHOTO"},{"Acronym Title":"physics","Acronym Content":"PHYS"},{"Acronym Title":"politics","Acronym Content":"POL"},{"Acronym Title":"psychology","Acronym Content":"PSYCH"},{"Acronym Title":"radio broadcasting","Acronym Content":"RADIO"},{"Acronym Title":"railway","Acronym Content":"RAIL"},{"Acronym Title":"religion","Acronym Content":"REL"},{"Acronym Title":"school, education","Acronym Content":"SCHOOL"},{"Acronym Title":"sociology","Acronym Content":"SOCIOL"},{"Acronym Title":"sports","Acronym Content":"SPORTS"},{"Acronym Title":"technology","Acronym Content":"TECH"},{"Acronym Title":"telecommunications","Acronym Content":"TELEC"},{"Acronym Title":"television","Acronym Content":"TV"},{"Acronym Title":"theatre","Acronym Content":"THEAT"},{"Acronym Title":"typography, printing","Acronym Content":"TYPO"},{"Acronym Title":"university","Acronym Content":"UNIV"},{"Acronym Title":"zoology","Acronym Content":"ZOOL"}]}	шифровам	"<strong class=\headword\">шифровам</strong> <span class=\"topic\"><acronym title=\"computing\">COMPUT</acronym></span>"	"<strong class=\headword\">шифровам</strong> <span class=\"topic\">computing</span>"	<span class=\\"topic\\">([^<]*)</span>	
628	[628].data[0].hits[0].roms[0].headword_full	span:rhetoric		извор	"ѝзвор <span class=\"flexion\">&lt;-ът, -и, <span class=\"info\"><acronym title=\"countable\">count:</acronym></span> -а&gt;</span> <span class=\"wordclass\"><acronym title=\"noun\">N</acronym></span> <span class=\"genus\"><acronym title=\"masculine\">m</acronym></span> <span class=\"rhetoric\"><acronym title=\"също\">и</acronym> <acronym title=\"figurative\">fig</acronym></span> <span class=\"sense\">(източник)</span>"	"ѝзвор <span class=\"flexion\">&lt;-ът, -и, <span class=\"info\">countable</span> -а&gt;</span> <span class=\"wordclass\">noun</span> <span class=\"genus\">masculine</span> <span class=\"rhetoric\">също figurative</span> <span class=\"sense\">(източник)</span>"	<span class=\\"rhetoric\\">([^<]*)</span>	
959	[959].data[0].hits[0].roms[0].arabs[0].translations[1].source	span:full_collocation		хубавец	"<span class=\full_collocation\"><strong class=\"tilde\"> хубавица </strong></span>"	"<span class=\full_collocation\"><strong class=\"tilde\"> хубавица </strong></span>"		
2668	[2668].data[0].hits[0].roms[0].arabs[0].header	span:indirect_reference_RQ		никого	"1. никого <span class=\reference_qualification\">вин от</span> <span class=\"indirect_reference_RQ\"> никой</span>"	"1. никого <span class=\reference_qualification\">вин от</span> <span class=\"indirect_reference_RQ\"> никой</span>"		
3150	[3150].data[0].hits[0].roms[0].arabs[0].translations[11].target			муха	"like flies to shit <span class=\"style\"><acronym title=\"vulgar\">vulg</acronym></span>"	"like flies to shit <span class=\"style\">vulgar</span>"	<span class=\\"style\\">([^<]*)</span>	
5374	[5374].data[0].hits[0].roms[0].arabs[0].header	span:reference_qualification	{"span class":"reference_qualification","children":[{"Acronym Title":"множествено число","Acronym Content":"мн"}]}	тях	"тях <span class=\"reference_qualification\">вин от</span> <span class=\"indirect_reference_RQ\"> те</span>"	"тях <span class=\"reference_qualification\">вин от</span> <span class=\"indirect_reference_RQ\"> те</span>"	<span class=\\"reference_qualification\\">([^<]*)</span>
